2021-04-15 23:37:52,378 [   1358]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2021-04-15 23:37:52,390 [   1370]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2021-04-15 23:37:52,416 [   1396]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2021-04-15 23:37:52,455 [   1435]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2021-04-15 23:37:52,620 [   1600]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2021-04-15 23:37:52,636 [   1616]   INFO -                         STDOUT - Starting searchable options index builder 
2021-04-15 23:37:53,032 [   2012]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing 
2021-04-15 23:37:53,088 [   2068]   INFO - leBasedIndexDataInitialization - Initialization done: 611 
2021-04-15 23:37:53,168 [   2148]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2021-04-15 23:37:53,182 [   2162]   INFO - exImpl$StubIndexInitialization - Initialization done: 93 
2021-04-15 23:37:54,280 [   3260]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: com.intellij] 
2021-04-15 23:37:55,428 [   4408]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
2021-04-15 23:37:55,598 [   4578]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2021-04-15 23:37:56,534 [   5514]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2021-04-15 23:37:58,323 [   7303]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2021-04-15 23:38:03,710 [  12690]   INFO - ateSettings.impl.UpdateChecker - failed to load plugin descriptions from : Malformed URL:  
2021-04-15 23:38:03,768 [  12748]   INFO - gins.PluginManagerConfigurable -  
java.net.MalformedURLException: Malformed URL: 
	at com.intellij.util.Urls.newFromEncoded(Urls.kt:63)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:101)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:86)
	at com.intellij.ide.plugins.PluginManagerConfigurable.loadRepositoryPlugins(PluginManagerConfigurable.java:1549)
	at com.intellij.ide.plugins.PluginManagerConfigurable.access$2000(PluginManagerConfigurable.java:73)
	at com.intellij.ide.plugins.PluginManagerConfigurable$7.lambda$createPluginsPanel$3(PluginManagerConfigurable.java:382)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2021-04-15 23:38:05,692 [  14672]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:38:05,702 [  14682]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:38:05,702 [  14682]   INFO - leScriptDefinitionsContributor - [kts] error loading gradle script templates: Project 'Default (Template) Project' isn't linked with Gradle 
2021-04-15 23:38:07,342 [  16322]   INFO -   #com.intellij.util.Restarter - not supported: not a bundle: /Users/stephan/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.1/640aff4c23a001e5595ee654670d774e9efcd118/ideaIC-2020.1.1 
2021-04-15 23:38:08,901 [  17881]   INFO -                         STDOUT - Searchable options index builder completed 
2021-04-15 23:38:09,015 [  17995]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2021-04-15 23:38:09,030 [  18010]   INFO - Types.impl.FileTypeManagerImpl - 0 auto-detected files. Detection took 0 ms 
2021-04-15 23:38:09,030 [  18010]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2021-04-15 23:38:09,066 [  18046]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2021-04-15 23:38:09,069 [  18049]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2021-04-15 23:38:09,069 [  18049]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2021-04-15 23:38:09,071 [  18051]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2021-04-15 23:38:09,409 [  18389]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2021-04-15 23:38:09,409 [  18389]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2021-04-15 23:38:09,412 [  18392]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2021-04-15 23:38:09,412 [  18392]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     0
Total time spent: 0ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 0ms (it was 'null') 
2021-04-15 23:38:09,413 [  18393]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 11; ProcessIOExecutorService threads: 0 
2021-04-15 23:38:09,413 [  18393]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2021-04-15 23:38:09,415 [  18395]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
